rtwdemo_PCGEvalHarness, -1.00
rtwdemo_PCGEvalHarnessHTGTSIL, -1.00
rtwdemo_PCGEvalHarnessSFun, -1.00
rtwdemo_PCG_Eval_P1, 4.90
rtwdemo_PCG_Eval_P2, 4.32
rtwdemo_PCG_Eval_P3, 5.22
rtwdemo_PCG_Eval_P4, -1.00
rtwdemo_PCG_Eval_P5, 5.25
rtwdemo_PCG_Eval_P6, -1.00
rtwdemo_SimpleSchedModel, -1.00
rtwdemo_ValidateLegacyCodeVrsSim, -1.00
rtwdemo_VectorOptimization, 3.67
rtwdemo_abstime, 3.58
rtwdemo_abstime_lifespan, 3.70
rtwdemo_advisor1, -1.00
rtwdemo_advisor2, 4.08
rtwdemo_advisor3, 3.80
rtwdemo_advsc, 5.48
rtwdemo_asap2, 9.14
rtwdemo_asap2_mdlref, 3.33
rtwdemo_async, 3.62
rtwdemo_async_mdlrefbot, -1.00
rtwdemo_async_mdlreftop, 6.65
rtwdemo_atomic, 3.22
rtwdemo_attitude, 6.00
rtwdemo_automatic_global_reuse, 21.33
rtwdemo_autosar_counter, -1.00
rtwdemo_autosar_multirunnables, -1.00
rtwdemo_autosar_nvm_emulation, -1.00
rtwdemo_autosar_swc, -1.00
rtwdemo_autosar_swc_fcncalls, -1.00
rtwdemo_autosar_swc_nvmrw, -1.00
rtwdemo_autosar_swc_slfcns, -1.00
rtwdemo_basicsc, 5.93
rtwdemo_blockreduction, 3.46
rtwdemo_buildinfo, 6.17
rtwdemo_caller, 3.18
rtwdemo_capi, 7.94
rtwdemo_capi_bot, 4.55
rtwdemo_cgv, 4.87
rtwdemo_clibsup, 3.12
rtwdemo_codegenrpt, 3.07
rtwdemo_codetemplate, 3.45
rtwdemo_comments, 4.36
rtwdemo_complex, 3.03
rtwdemo_concurrent_execution, -1.00
rtwdemo_condinput, 3.21
rtwdemo_configurable_source, -1.00
rtwdemo_configurable_sys, 3.31
rtwdemo_configwizard, 3.01
rtwdemo_controlflow_opt, 4.84
rtwdemo_counter, 3.07
rtwdemo_counter_msvc, -1.00
rtwdemo_cpp, -1.00
rtwdemo_cppclass, -1.00
rtwdemo_cppclass_functions, -1.00
rtwdemo_cppclass_refbot, -1.00
rtwdemo_cppclass_refc, -1.00
rtwdemo_cppclass_refdefault, -1.00
rtwdemo_cppclass_refmid, -1.00
rtwdemo_crl_cbo_cao, 4.01
rtwdemo_crladdsub, 4.56
rtwdemo_crlalign, -1.00
rtwdemo_crlalignperf, -1.00
rtwdemo_crlblas, 6.05
rtwdemo_crlcoderreplace, 8.08
rtwdemo_crlcustomentry, 5.31
rtwdemo_crlfixpt, 6.66
rtwdemo_crllookup1D, 6.80
rtwdemo_crlmath, 5.65
rtwdemo_crlmatops, 10.17
rtwdemo_crlmuldiv, 4.97
rtwdemo_crlscalarops, 5.20
rtwdemo_cscpredef, 3.67
rtwdemo_deadpath, 4.40
rtwdemo_deadpathElim, 3.14
rtwdemo_dimension_variants, 5.91
rtwdemo_dow, 3.79
rtwdemo_dspanc_fixpt, 6.63
rtwdemo_dynamicio, 5.05
rtwdemo_eml_aero_radar, 8.17
rtwdemo_examplemain, 3.38
rtwdemo_explicitinvocation_atomicsubsys, 4.80
rtwdemo_explicitinvocation_funccallsubsys, 4.93
rtwdemo_export_functions, -1.00
rtwdemo_exporting_functions, 3.95
rtwdemo_fcnprotoctrl, 3.64
rtwdemo_filepart, 4.42
rtwdemo_fileprocess, 3.33
rtwdemo_fixpt1, 4.56
rtwdemo_fixptdiv, 3.33
rtwdemo_float_mul_for_net_slope_correction, 4.73
rtwdemo_foreachreuse, 4.72
rtwdemo_forloop, 3.88
rtwdemo_functions, 3.32
rtwdemo_getset_matrix, 3.49
rtwdemo_getset_scalar, 5.12
rtwdemo_getset_struct, 5.25
rtwdemo_getset_vector, 5.01
rtwdemo_heading, 4.99
rtwdemo_hyperlinks, 4.72
rtwdemo_iec61508, 3.20
rtwdemo_importstruct, 3.50
rtwdemo_init_struct_busobj, 4.18
rtwdemo_inline_invariant_signals, 4.50
rtwdemo_integrator, 4.68
rtwdemo_internal_init, 4.69
rtwdemo_international, -1.00
rtwdemo_lct_bus, 3.36
rtwdemo_lct_cplxgain, 4.17
rtwdemo_lct_cpp, -1.00
rtwdemo_lct_filter, 4.69
rtwdemo_lct_fixpt_params, 4.73
rtwdemo_lct_fixpt_signals, 3.48
rtwdemo_lct_gain, 3.20
rtwdemo_lct_inherit_dims, 4.32
rtwdemo_lct_lut, 4.12
rtwdemo_lct_ndarray, 4.07
rtwdemo_lct_sampletime, 3.32
rtwdemo_lct_start_term, 3.44
rtwdemo_lct_work, 3.29
rtwdemo_linl, 3.23
rtwdemo_linr, 3.23
rtwdemo_logicalAsBoolean, 4.73
rtwdemo_mdlrefbot, 3.08
rtwdemo_mdlreftop, 6.54
rtwdemo_memsec, 3.49
rtwdemo_memset, 3.04
rtwdemo_merge, 3.12
rtwdemo_minmax, 4.73
rtwdemo_mpf, 3.95
rtwdemo_mrmtbb, 3.14
rtwdemo_mrmtos, 3.04
rtwdemo_mrstbb, 3.17
rtwdemo_multirate_multitasking, 4.68
rtwdemo_multirate_singletasking, 4.70
rtwdemo_namerules, 4.19
rtwdemo_nlinl, 4.39
rtwdemo_nlinr, 4.29
rtwdemo_nzcheck, 2.96
rtwdemo_optimizeModelRefInitCode_bot, 4.74
rtwdemo_optimizeModelRefInitCode_top, 8.92
rtwdemo_optimize_global, 4.60
rtwdemo_optimize_global_ebf, 4.91
rtwdemo_optimize_nestedloops, 3.20
rtwdemo_optionalDisableResetFunc_bot, 4.73
rtwdemo_optionalDisableResetFunc_top, 8.30
rtwdemo_pack_boolean, 4.67
rtwdemo_param_variants_model, -1.00
rtwdemo_paramdt, 3.36
rtwdemo_paraminline, 3.14
rtwdemo_paramstruct, 4.88
rtwdemo_parentheses, 3.31
rtwdemo_pi_controller, -1.00
rtwdemo_pmsmfoc, 10.17
rtwdemo_pmsmfoc_system, -1.00
rtwdemo_pointer_conversion, 6.98
rtwdemo_preprocessor, 15.90
rtwdemo_preprocessor_subsys, 5.01
rtwdemo_profile, -1.00
rtwdemo_ratetrans, 3.36
rtwdemo_requirements, 4.38
rtwdemo_reusable, 3.40
rtwdemo_reusable_csc_scheduling, 14.72
rtwdemo_reusable_sys_outputs, 4.72
rtwdemo_reuse_global, 3.33
rtwdemo_roll, 5.37
rtwdemo_roll_codegen, 5.30
rtwdemo_roll_harness, 7.59
