rtwdemo_PCGEvalHarness, -1.00
rtwdemo_PCGEvalHarnessHTGTSIL, -1.00
rtwdemo_PCGEvalHarnessSFun, -1.00
rtwdemo_PCG_Eval_P1, 7.55
rtwdemo_PCG_Eval_P2, 6.70
rtwdemo_PCG_Eval_P3, 8.03
rtwdemo_PCG_Eval_P4, -1.00
rtwdemo_PCG_Eval_P5, 7.99
rtwdemo_PCG_Eval_P6, -1.00
rtwdemo_SimpleSchedModel, -1.00
rtwdemo_ValidateLegacyCodeVrsSim, -1.00
rtwdemo_VectorOptimization, 5.78
rtwdemo_abstime, 5.54
rtwdemo_abstime_lifespan, 6.15
rtwdemo_advisor1, -1.00
rtwdemo_advisor2, 7.44
rtwdemo_advisor3, 6.59
rtwdemo_advsc, 11.56
rtwdemo_asap2, 15.35
rtwdemo_asap2_mdlref, 6.08
rtwdemo_async, 5.91
rtwdemo_async_mdlrefbot, -1.00
rtwdemo_async_mdlreftop, 10.49
rtwdemo_atomic, 5.46
rtwdemo_attitude, 9.10
rtwdemo_automatic_global_reuse, 30.40
rtwdemo_autosar_counter, -1.00
rtwdemo_autosar_multirunnables, -1.00
rtwdemo_autosar_swc, -1.00
rtwdemo_autosar_swc_fcncalls, -1.00
rtwdemo_autosar_swc_slfcns, -1.00
rtwdemo_basicsc, 7.51
rtwdemo_blockreduction, 5.50
rtwdemo_buildinfo, 9.10
rtwdemo_caller, 4.76
rtwdemo_capi, 11.12
rtwdemo_capi_bot, 6.36
rtwdemo_cgv, 7.21
rtwdemo_clibsup, 4.56
rtwdemo_codegenrpt, 4.94
rtwdemo_codetemplate, 5.62
rtwdemo_col_dlut3d_selplane, 7.26
rtwdemo_col_dlut3d_selvector, 6.92
rtwdemo_col_interpselsubtable, 9.17
rtwdemo_comments, 8.27
rtwdemo_comp, 15.31
rtwdemo_comp_cpp, 22.02
rtwdemo_complex, 4.83
rtwdemo_concurrent_execution, 31.05
rtwdemo_condinput, 5.12
rtwdemo_configdefaults, -1.00
rtwdemo_configurable_source, -1.00
rtwdemo_configurable_sys, 5.60
rtwdemo_configwizard, 4.90
rtwdemo_controlflow_opt, 7.27
rtwdemo_counter, 7.33
rtwdemo_counter_msvc, -1.00
rtwdemo_cpp, 6.35
rtwdemo_cppclass, 31.58
rtwdemo_cppclass_export_functions, 12.49
rtwdemo_cppclass_functions, 5.77
rtwdemo_cppclass_refbot, 5.51
rtwdemo_cppclass_refc, 5.38
rtwdemo_cppclass_refdefault, 10.54
rtwdemo_cppclass_refmid, 10.45
rtwdemo_crl_cbo_cao, 6.03
rtwdemo_crladdsub, 5.94
rtwdemo_crlalign, 10.82
rtwdemo_crlalignperf, 12.40
rtwdemo_crlblas, -1.00
rtwdemo_crlcoderreplace, 11.25
rtwdemo_crlcustomentry, 7.10
rtwdemo_crlfixpt, 10.42
rtwdemo_crllookup1D, 9.13
rtwdemo_crlmath, 7.85
rtwdemo_crlmatops, 13.70
rtwdemo_crlmuldiv, 6.88
rtwdemo_crlscalarops, 7.62
rtwdemo_crossrelease_counter, 4.89
rtwdemo_crossrelease_integration, 9.97
rtwdemo_cscpredef, 5.92
rtwdemo_deadpath, 5.96
rtwdemo_deadpathElim, 4.87
rtwdemo_differentsizereuse, 9.10
rtwdemo_dimension_variants, 7.99
rtwdemo_dow, 5.59
rtwdemo_dspanc_fixpt, 9.48
rtwdemo_dynamicio, 9.55
rtwdemo_eml_aero_radar, 10.78
rtwdemo_examplemain, 5.52
rtwdemo_explicitinvocation_atomicsubsys, 6.94
rtwdemo_explicitinvocation_funccallsubsys, 7.09
rtwdemo_export_functions, -1.00
rtwdemo_exporting_functions, 5.59
rtwdemo_fcnprotoctrl, 5.80
rtwdemo_filepart, 6.11
rtwdemo_fileprocess, 7.31
rtwdemo_fixpt1, 6.75
rtwdemo_fixptdiv, 5.30
rtwdemo_float_mul_for_net_slope_correction, 6.75
rtwdemo_foreachreuse, 6.45
rtwdemo_forloop, 5.70
rtwdemo_func_dinteg, 7.04
rtwdemo_func_dinteg_cpp, 7.08
rtwdemo_functions, 5.08
rtwdemo_getset_matrix, 6.04
rtwdemo_getset_scalar, 7.63
rtwdemo_getset_struct, 7.76
rtwdemo_getset_vector, 7.62
rtwdemo_heading, 6.85
rtwdemo_hyperlinks, 7.26
rtwdemo_iec61508, 4.81
rtwdemo_importstruct, 6.71
rtwdemo_init_struct_busobj, 6.04
rtwdemo_inline_invariant_signals, 6.06
rtwdemo_integrator, 6.67
rtwdemo_internal_init, 6.83
rtwdemo_international, 6.74
rtwdemo_irt_base, 4.08
rtwdemo_irt_initterm, 4.12
rtwdemo_irt_reset, 4.14
rtwdemo_irt_shared, 4.58
rtwdemo_label_guided_reuse, 6.92
rtwdemo_lct_bus, 5.44
rtwdemo_lct_cplxgain, 6.09
rtwdemo_lct_cpp, 5.87
rtwdemo_lct_filter, 6.86
rtwdemo_lct_fixpt_params, 7.01
rtwdemo_lct_fixpt_signals, 5.91
rtwdemo_lct_gain, 5.26
rtwdemo_lct_inherit_dims, 6.20
rtwdemo_lct_lut, 6.02
rtwdemo_lct_ndarray, 5.99
rtwdemo_lct_sampletime, 5.39
rtwdemo_lct_start_term, 5.33
rtwdemo_lct_work, 5.31
rtwdemo_linl, 5.44
rtwdemo_linr, 5.42
rtwdemo_localizable_csc, 7.06
rtwdemo_logicalAsBoolean, 6.60
rtwdemo_mdlrefbot, 6.88
rtwdemo_mdlreftop, 11.63
rtwdemo_memsec, 5.38
rtwdemo_memset, 4.83
rtwdemo_merge, 4.96
rtwdemo_minmax, 6.90
rtwdemo_mpf, 6.07
rtwdemo_mrmtbb, 4.97
rtwdemo_mrmtos, 4.53
rtwdemo_mrstbb, 4.90
rtwdemo_multirate_multitasking, 6.94
rtwdemo_multirate_singletasking, 6.87
rtwdemo_namerules, 6.50
rtwdemo_nlinl, 6.45
rtwdemo_nlinr, 6.38
rtwdemo_nzcheck, 4.53
rtwdemo_optimizeModelRefInitCode_bot, 6.82
rtwdemo_optimizeModelRefInitCode_top, 12.94
rtwdemo_optimize_global, 6.71
rtwdemo_optimize_global_ebf, 7.28
rtwdemo_optimize_nestedloops, 4.80
rtwdemo_optimizeblockorder, 7.77
rtwdemo_optimizedatastorebuffers, 7.12
rtwdemo_optionalDisableResetFunc_bot, 6.80
rtwdemo_optionalDisableResetFunc_top, 12.97
rtwdemo_pack_boolean, 6.77
rtwdemo_param_variants_model, -1.00
rtwdemo_paramdt, 5.58
