rtwdemo_PCGEvalHarness, -1.00
rtwdemo_PCGEvalHarnessHTGTSIL, -1.00
rtwdemo_PCGEvalHarnessSFun, -1.00
rtwdemo_PCG_Eval_P1, 10.90
rtwdemo_PCG_Eval_P2, 9.63
rtwdemo_PCG_Eval_P3, 11.49
rtwdemo_PCG_Eval_P4, -1.00
rtwdemo_PCG_Eval_P5, 11.66
rtwdemo_PCG_Eval_P6, -1.00
rtwdemo_SimpleSchedModel, -1.00
rtwdemo_ValidateLegacyCodeVrsSim, -1.00
rtwdemo_VectorOptimization, 8.18
rtwdemo_abstime, 7.84
rtwdemo_abstime_lifespan, 8.59
rtwdemo_advisor1, -1.00
rtwdemo_advisor2, 9.43
rtwdemo_advisor3, 8.16
rtwdemo_advsc, 10.91
rtwdemo_asap2, 18.62
rtwdemo_asap2_mdlref, 7.47
rtwdemo_async, 7.48
rtwdemo_async_mdlrefbot, -1.00
rtwdemo_async_mdlreftop, 13.50
rtwdemo_atomic, 7.07
rtwdemo_attitude, 11.63
rtwdemo_automatic_global_reuse, 42.18
rtwdemo_autosar_counter, -1.00
rtwdemo_autosar_multirunnables, -1.00
rtwdemo_autosar_swc, -1.00
rtwdemo_autosar_swc_fcncalls, -1.00
rtwdemo_autosar_swc_slfcns, -1.00
rtwdemo_basicsc, 10.16
rtwdemo_blockreduction, 7.73
rtwdemo_buildinfo, 12.47
rtwdemo_caller, 6.63
rtwdemo_capi, 15.55
rtwdemo_capi_bot, 8.50
rtwdemo_cgv, 9.65
rtwdemo_clibsup, 6.41
rtwdemo_codegenrpt, 6.85
rtwdemo_codetemplate, 7.91
rtwdemo_col_dlut3d_selplane, 9.77
rtwdemo_col_dlut3d_selvector, 9.29
rtwdemo_col_interpselsubtable, 12.00
rtwdemo_comments, 11.37
rtwdemo_comp, 19.49
rtwdemo_comp_cpp, 20.93
rtwdemo_complex, 6.73
rtwdemo_concurrent_execution, 42.45
rtwdemo_condinput, 6.96
rtwdemo_configdefaults, -1.00
rtwdemo_configurable_source, -1.00
rtwdemo_configurable_sys, 7.51
rtwdemo_configwizard, 6.74
rtwdemo_controlflow_opt, 9.56
rtwdemo_counter, 9.34
rtwdemo_counter_msvc, -1.00
rtwdemo_cpp, 7.95
rtwdemo_cppclass, 39.74
rtwdemo_cppclass_export_functions, 17.34
rtwdemo_cppclass_functions, 7.97
rtwdemo_cppclass_refbot, 7.61
rtwdemo_cppclass_refc, 7.63
rtwdemo_cppclass_refdefault, 14.90
rtwdemo_cppclass_refmid, 14.53
rtwdemo_crl_cbo_cao, 8.42
rtwdemo_crladdsub, 8.40
rtwdemo_crlalign, 14.50
rtwdemo_crlalignperf, 17.64
rtwdemo_crlblas, -1.00
rtwdemo_crlcoderreplace, 15.56
rtwdemo_crlcustomentry, 9.69
rtwdemo_crlfixpt, 14.77
rtwdemo_crllookup1D, 12.03
rtwdemo_crlmath, 11.21
rtwdemo_crlmatops, 18.88
rtwdemo_crlmuldiv, 9.77
rtwdemo_crlscalarops, 10.89
rtwdemo_crossrelease_counter, 6.95
rtwdemo_crossrelease_integration, 14.09
rtwdemo_cscpredef, 8.43
rtwdemo_deadpath, 8.00
rtwdemo_deadpathElim, 6.88
rtwdemo_differentsizereuse, 12.38
rtwdemo_dimension_variants, 10.79
rtwdemo_dow, 7.97
rtwdemo_dspanc_fixpt, 12.89
rtwdemo_dynamicio, 13.04
rtwdemo_eml_aero_radar, 14.85
rtwdemo_examplemain, 7.85
rtwdemo_explicitinvocation_atomicsubsys, 9.49
rtwdemo_explicitinvocation_funccallsubsys, 9.62
rtwdemo_export_functions, -1.00
rtwdemo_exporting_functions, 8.18
rtwdemo_fcnprotoctrl, 8.30
rtwdemo_filepart, 8.19
rtwdemo_fileprocess, 7.59
rtwdemo_fixpt1, 9.64
rtwdemo_fixptdiv, 7.56
rtwdemo_float_mul_for_net_slope_correction, 9.19
rtwdemo_foreachreuse, 8.77
rtwdemo_forloop, 8.13
rtwdemo_func_dinteg, 9.63
rtwdemo_func_dinteg_cpp, 9.57
rtwdemo_functions, 7.21
rtwdemo_getset_matrix, 8.42
rtwdemo_getset_scalar, 10.31
rtwdemo_getset_struct, 10.56
rtwdemo_getset_vector, 10.26
rtwdemo_heading, 9.18
rtwdemo_hyperlinks, 10.35
rtwdemo_iec61508, 6.84
rtwdemo_importstruct, 9.00
rtwdemo_init_struct_busobj, 8.14
rtwdemo_inline_invariant_signals, 8.14
rtwdemo_integrator, 9.21
rtwdemo_internal_init, 9.25
rtwdemo_international, 10.08
rtwdemo_irt_base, 5.71
rtwdemo_irt_initterm, 5.84
rtwdemo_irt_reset, 5.86
rtwdemo_irt_shared, 5.91
rtwdemo_label_guided_reuse, 9.24
rtwdemo_lct_bus, 7.64
rtwdemo_lct_cplxgain, 8.07
rtwdemo_lct_cpp, 8.10
rtwdemo_lct_filter, 8.98
rtwdemo_lct_fixpt_params, 9.28
rtwdemo_lct_fixpt_signals, 8.25
rtwdemo_lct_gain, 7.40
rtwdemo_lct_inherit_dims, 8.35
rtwdemo_lct_lut, 8.05
rtwdemo_lct_ndarray, 7.97
rtwdemo_lct_sampletime, 7.58
rtwdemo_lct_start_term, 7.38
rtwdemo_lct_work, 7.46
rtwdemo_linl, 7.52
rtwdemo_linr, 7.53
rtwdemo_localizable_csc, 9.53
rtwdemo_logicalAsBoolean, 8.77
rtwdemo_mdlrefbot, 9.22
rtwdemo_mdlreftop, 16.25
rtwdemo_memsec, 7.52
rtwdemo_memset, 6.90
rtwdemo_merge, 6.96
rtwdemo_minmax, 9.37
rtwdemo_mpf, 8.64
rtwdemo_mrmtbb, 7.00
rtwdemo_mrmtos, 6.37
rtwdemo_mrstbb, 6.88
rtwdemo_multirate_multitasking, 9.34
rtwdemo_multirate_singletasking, 9.25
rtwdemo_namerules, 9.28
rtwdemo_nlinl, 8.55
rtwdemo_nlinr, 8.53
rtwdemo_nzcheck, 6.34
rtwdemo_optimizeModelRefInitCode_bot, 9.16
rtwdemo_optimizeModelRefInitCode_top, 17.18
rtwdemo_optimize_global, 9.11
rtwdemo_optimize_global_ebf, 9.53
rtwdemo_optimize_nestedloops, 6.69
rtwdemo_optimizeblockorder, 10.48
rtwdemo_optimizedatastorebuffers, 9.69
rtwdemo_optionalDisableResetFunc_bot, 9.24
rtwdemo_optionalDisableResetFunc_top, 17.28
rtwdemo_pack_boolean, 9.21
rtwdemo_param_variants_model, -1.00
rtwdemo_paramdt, 7.49
