rtwdemo_PCGEvalHarness, -1.00
rtwdemo_PCGEvalHarnessHTGTSIL, -1.00
rtwdemo_PCGEvalHarnessSFun, -1.00
rtwdemo_PCG_Eval_P1, 4.73
rtwdemo_PCG_Eval_P2, 4.25
rtwdemo_PCG_Eval_P3, 5.05
rtwdemo_PCG_Eval_P4, -1.00
rtwdemo_PCG_Eval_P5, 5.00
rtwdemo_PCG_Eval_P6, -1.00
rtwdemo_SimpleSchedModel, -1.00
rtwdemo_ValidateLegacyCodeVrsSim, -1.00
rtwdemo_VectorOptimization, 4.02
rtwdemo_abstime, 3.45
rtwdemo_abstime_lifespan, 3.77
rtwdemo_advisor1, -1.00
rtwdemo_advisor2, 4.13
rtwdemo_advisor3, 3.55
rtwdemo_advsc, 5.45
rtwdemo_asap2, 8.74
rtwdemo_asap2_mdlref, 3.29
rtwdemo_async, 3.28
rtwdemo_async_mdlrefbot, -1.00
rtwdemo_async_mdlreftop, 5.93
rtwdemo_atomic, 3.08
rtwdemo_attitude, 5.63
rtwdemo_automatic_global_reuse, 18.66
rtwdemo_autosar_counter, -1.00
rtwdemo_autosar_multirunnables, -1.00
rtwdemo_autosar_swc, -1.00
rtwdemo_autosar_swc_fcncalls, -1.00
rtwdemo_autosar_swc_slfcns, -1.00
rtwdemo_basicsc, 5.04
rtwdemo_blockreduction, 3.36
rtwdemo_buildinfo, 5.96
rtwdemo_caller, 2.92
rtwdemo_capi, 7.26
rtwdemo_capi_bot, 4.34
rtwdemo_cgv, 4.87
rtwdemo_clibsup, 2.80
rtwdemo_codegenrpt, 3.05
rtwdemo_codetemplate, 3.46
rtwdemo_col_dlut3d_selplane, 4.89
rtwdemo_col_dlut3d_selvector, 4.65
rtwdemo_col_interpselsubtable, 6.54
rtwdemo_comments, 5.56
rtwdemo_comp, 9.15
rtwdemo_comp_cpp, 9.83
rtwdemo_complex, 2.97
rtwdemo_concurrent_execution, 19.35
rtwdemo_condinput, 3.06
rtwdemo_configdefaults, -1.00
rtwdemo_configurable_source, -1.00
rtwdemo_configurable_sys, 3.29
rtwdemo_configwizard, 2.97
rtwdemo_controlflow_opt, 4.80
rtwdemo_counter, 4.70
rtwdemo_counter_msvc, -1.00
rtwdemo_cpp, 4.12
rtwdemo_cppclass, 17.53
rtwdemo_cppclass_export_functions, 7.62
rtwdemo_cppclass_functions, 3.52
rtwdemo_cppclass_refbot, 3.38
rtwdemo_cppclass_refc, 3.31
rtwdemo_cppclass_refdefault, 6.48
rtwdemo_cppclass_refmid, 6.48
rtwdemo_crl_cbo_cao, 3.71
rtwdemo_crladdsub, 3.70
rtwdemo_crlalign, 7.43
rtwdemo_crlalignperf, 7.96
rtwdemo_crlblas, -1.00
rtwdemo_crlcoderreplace, 7.36
rtwdemo_crlcustomentry, 4.79
rtwdemo_crlfixpt, 6.43
rtwdemo_crllookup1D, 6.40
rtwdemo_crlmath, 4.86
rtwdemo_crlmatops, 8.81
rtwdemo_crlmuldiv, 4.47
rtwdemo_crlscalarops, 4.90
rtwdemo_crossrelease_counter, 3.15
rtwdemo_crossrelease_integration, 6.26
rtwdemo_cscpredef, 3.69
rtwdemo_deadpath, 4.11
rtwdemo_deadpathElim, 3.89
rtwdemo_differentsizereuse, 11.67
rtwdemo_dimension_variants, 7.78
rtwdemo_dow, 3.46
rtwdemo_dspanc_fixpt, 6.26
rtwdemo_dynamicio, 6.34
rtwdemo_eml_aero_radar, 7.09
rtwdemo_examplemain, 3.43
rtwdemo_explicitinvocation_atomicsubsys, 4.71
rtwdemo_explicitinvocation_funccallsubsys, 4.76
rtwdemo_export_functions, -1.00
rtwdemo_exporting_functions, 3.51
rtwdemo_fcnprotoctrl, 3.60
rtwdemo_filepart, 4.19
rtwdemo_fileprocess, 3.27
rtwdemo_fixpt1, 4.18
rtwdemo_fixptdiv, 3.29
rtwdemo_float_mul_for_net_slope_correction, 4.58
rtwdemo_foreachreuse, 4.44
rtwdemo_forloop, 3.54
rtwdemo_func_dinteg, 4.80
rtwdemo_func_dinteg_cpp, 4.81
rtwdemo_functions, 3.17
rtwdemo_getset_matrix, 3.68
rtwdemo_getset_scalar, 5.10
rtwdemo_getset_struct, 5.22
rtwdemo_getset_vector, 5.07
rtwdemo_heading, 4.60
rtwdemo_hyperlinks, 4.54
rtwdemo_iec61508, 3.01
rtwdemo_importstruct, 4.57
rtwdemo_init_struct_busobj, 4.13
rtwdemo_inline_invariant_signals, 4.17
rtwdemo_integrator, 4.53
rtwdemo_internal_init, 4.62
rtwdemo_international, 4.20
rtwdemo_irt_base, 2.52
rtwdemo_irt_initterm, 2.54
rtwdemo_irt_reset, 2.58
rtwdemo_irt_shared, 2.58
rtwdemo_label_guided_reuse, 4.66
rtwdemo_lct_bus, 3.35
rtwdemo_lct_cplxgain, 4.17
rtwdemo_lct_cpp, 3.58
rtwdemo_lct_filter, 4.54
rtwdemo_lct_fixpt_params, 4.74
rtwdemo_lct_fixpt_signals, 3.61
rtwdemo_lct_gain, 3.24
rtwdemo_lct_inherit_dims, 4.28
rtwdemo_lct_lut, 4.15
rtwdemo_lct_ndarray, 4.10
rtwdemo_lct_sampletime, 3.36
rtwdemo_lct_start_term, 3.27
rtwdemo_lct_work, 3.27
rtwdemo_linl, 3.26
rtwdemo_linr, 3.31
rtwdemo_localizable_csc, 4.80
rtwdemo_logicalAsBoolean, 4.47
rtwdemo_mdlrefbot, 4.58
rtwdemo_mdlreftop, 7.15
rtwdemo_memsec, 3.30
rtwdemo_memset, 2.98
rtwdemo_merge, 3.03
rtwdemo_minmax, 4.65
rtwdemo_mpf, 3.77
rtwdemo_mrmtbb, 3.09
rtwdemo_mrmtos, 2.81
rtwdemo_mrstbb, 3.03
rtwdemo_multirate_multitasking, 4.66
rtwdemo_multirate_singletasking, 4.61
rtwdemo_namerules, 4.03
rtwdemo_nlinl, 4.38
rtwdemo_nlinr, 4.38
rtwdemo_nzcheck, 2.78
rtwdemo_optimizeModelRefInitCode_bot, 4.60
rtwdemo_optimizeModelRefInitCode_top, 8.76
rtwdemo_optimize_global, 4.83
rtwdemo_optimize_global_ebf, 5.35
rtwdemo_optimize_nestedloops, 3.12
rtwdemo_optimizeblockorder, 5.36
rtwdemo_optimizedatastorebuffers, 4.96
rtwdemo_optionalDisableResetFunc_bot, 4.77
rtwdemo_optionalDisableResetFunc_top, 8.27
rtwdemo_pack_boolean, 4.70
rtwdemo_param_variants_model, -1.00
rtwdemo_paramdt, 3.32
